"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1982-Q4","Q4-1982","CAD","Canadian Dollar","6","Millions",,,21577,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1983-Q1","Q1-1983","CAD","Canadian Dollar","6","Millions",,,18749,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1983-Q2","Q2-1983","CAD","Canadian Dollar","6","Millions",,,22971,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1983-Q3","Q3-1983","CAD","Canadian Dollar","6","Millions",,,24280,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1983-Q4","Q4-1983","CAD","Canadian Dollar","6","Millions",,,22575,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1984-Q1","Q1-1984","CAD","Canadian Dollar","6","Millions",,,20217,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1984-Q2","Q2-1984","CAD","Canadian Dollar","6","Millions",,,24165,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1984-Q3","Q3-1984","CAD","Canadian Dollar","6","Millions",,,25150,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1984-Q4","Q4-1984","CAD","Canadian Dollar","6","Millions",,,23603,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1985-Q1","Q1-1985","CAD","Canadian Dollar","6","Millions",,,21336,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1985-Q2","Q2-1985","CAD","Canadian Dollar","6","Millions",,,26454,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1985-Q3","Q3-1985","CAD","Canadian Dollar","6","Millions",,,28509,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1985-Q4","Q4-1985","CAD","Canadian Dollar","6","Millions",,,27239,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1986-Q1","Q1-1986","CAD","Canadian Dollar","6","Millions",,,24026,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1986-Q2","Q2-1986","CAD","Canadian Dollar","6","Millions",,,28835,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1986-Q3","Q3-1986","CAD","Canadian Dollar","6","Millions",,,29775,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1986-Q4","Q4-1986","CAD","Canadian Dollar","6","Millions",,,28149,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1987-Q1","Q1-1987","CAD","Canadian Dollar","6","Millions",,,26133,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1987-Q2","Q2-1987","CAD","Canadian Dollar","6","Millions",,,31698,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1987-Q3","Q3-1987","CAD","Canadian Dollar","6","Millions",,,34707,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1987-Q4","Q4-1987","CAD","Canadian Dollar","6","Millions",,,33012,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1988-Q1","Q1-1988","CAD","Canadian Dollar","6","Millions",,,31042,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1988-Q2","Q2-1988","CAD","Canadian Dollar","6","Millions",,,35917,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1988-Q3","Q3-1988","CAD","Canadian Dollar","6","Millions",,,38422,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1988-Q4","Q4-1988","CAD","Canadian Dollar","6","Millions",,,36477,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1989-Q1","Q1-1989","CAD","Canadian Dollar","6","Millions",,,33983,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1989-Q2","Q2-1989","CAD","Canadian Dollar","6","Millions",,,39382,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1989-Q3","Q3-1989","CAD","Canadian Dollar","6","Millions",,,40851,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1989-Q4","Q4-1989","CAD","Canadian Dollar","6","Millions",,,39988,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1990-Q1","Q1-1990","CAD","Canadian Dollar","6","Millions",,,35290,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1990-Q2","Q2-1990","CAD","Canadian Dollar","6","Millions",,,39309,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1990-Q3","Q3-1990","CAD","Canadian Dollar","6","Millions",,,39910,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1990-Q4","Q4-1990","CAD","Canadian Dollar","6","Millions",,,36447,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1991-Q1","Q1-1991","CAD","Canadian Dollar","6","Millions",,,31683,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1991-Q2","Q2-1991","CAD","Canadian Dollar","6","Millions",,,36378,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1991-Q3","Q3-1991","CAD","Canadian Dollar","6","Millions",,,37701,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1991-Q4","Q4-1991","CAD","Canadian Dollar","6","Millions",,,36443,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1992-Q1","Q1-1992","CAD","Canadian Dollar","6","Millions",,,31974,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1992-Q2","Q2-1992","CAD","Canadian Dollar","6","Millions",,,35561,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1992-Q3","Q3-1992","CAD","Canadian Dollar","6","Millions",,,37361,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1992-Q4","Q4-1992","CAD","Canadian Dollar","6","Millions",,,34375,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1993-Q1","Q1-1993","CAD","Canadian Dollar","6","Millions",,,30641,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1993-Q2","Q2-1993","CAD","Canadian Dollar","6","Millions",,,35367,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1993-Q3","Q3-1993","CAD","Canadian Dollar","6","Millions",,,36871,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1993-Q4","Q4-1993","CAD","Canadian Dollar","6","Millions",,,36493,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1994-Q1","Q1-1994","CAD","Canadian Dollar","6","Millions",,,33576,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1994-Q2","Q2-1994","CAD","Canadian Dollar","6","Millions",,,39614,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1994-Q3","Q3-1994","CAD","Canadian Dollar","6","Millions",,,40670,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1994-Q4","Q4-1994","CAD","Canadian Dollar","6","Millions",,,39737,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1995-Q1","Q1-1995","CAD","Canadian Dollar","6","Millions",,,35111,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1995-Q2","Q2-1995","CAD","Canadian Dollar","6","Millions",,,39506,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1995-Q3","Q3-1995","CAD","Canadian Dollar","6","Millions",,,39443,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1995-Q4","Q4-1995","CAD","Canadian Dollar","6","Millions",,,38520,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1996-Q1","Q1-1996","CAD","Canadian Dollar","6","Millions",,,35896,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1996-Q2","Q2-1996","CAD","Canadian Dollar","6","Millions",,,40359,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1996-Q3","Q3-1996","CAD","Canadian Dollar","6","Millions",,,42258,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1996-Q4","Q4-1996","CAD","Canadian Dollar","6","Millions",,,43194,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1997-Q1","Q1-1997","CAD","Canadian Dollar","6","Millions",,,39718,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1997-Q2","Q2-1997","CAD","Canadian Dollar","6","Millions",,,47190,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1997-Q3","Q3-1997","CAD","Canadian Dollar","6","Millions",,,48643,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1997-Q4","Q4-1997","CAD","Canadian Dollar","6","Millions",,,48550,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1998-Q1","Q1-1998","CAD","Canadian Dollar","6","Millions",,,43697,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1998-Q2","Q2-1998","CAD","Canadian Dollar","6","Millions",,,49891,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1998-Q3","Q3-1998","CAD","Canadian Dollar","6","Millions",,,49792,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1998-Q4","Q4-1998","CAD","Canadian Dollar","6","Millions",,,49947,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1999-Q1","Q1-1999","CAD","Canadian Dollar","6","Millions",,,45384,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1999-Q2","Q2-1999","CAD","Canadian Dollar","6","Millions",,,52370,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1999-Q3","Q3-1999","CAD","Canadian Dollar","6","Millions",,,52630,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1999-Q4","Q4-1999","CAD","Canadian Dollar","6","Millions",,,53118,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2000-Q1","Q1-2000","CAD","Canadian Dollar","6","Millions",,,48816,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2000-Q2","Q2-2000","CAD","Canadian Dollar","6","Millions",,,55495,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2000-Q3","Q3-2000","CAD","Canadian Dollar","6","Millions",,,56230,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2000-Q4","Q4-2000","CAD","Canadian Dollar","6","Millions",,,56240,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2001-Q1","Q1-2001","CAD","Canadian Dollar","6","Millions",,,52338,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2001-Q2","Q2-2001","CAD","Canadian Dollar","6","Millions",,,59995,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2001-Q3","Q3-2001","CAD","Canadian Dollar","6","Millions",,,59937,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2001-Q4","Q4-2001","CAD","Canadian Dollar","6","Millions",,,58374,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2002-Q1","Q1-2002","CAD","Canadian Dollar","6","Millions",,,53325,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2002-Q2","Q2-2002","CAD","Canadian Dollar","6","Millions",,,60798,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2002-Q3","Q3-2002","CAD","Canadian Dollar","6","Millions",,,62514,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2002-Q4","Q4-2002","CAD","Canadian Dollar","6","Millions",,,61801,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2003-Q1","Q1-2003","CAD","Canadian Dollar","6","Millions",,,56094,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2003-Q2","Q2-2003","CAD","Canadian Dollar","6","Millions",,,63066,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2003-Q3","Q3-2003","CAD","Canadian Dollar","6","Millions",,,66150,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2003-Q4","Q4-2003","CAD","Canadian Dollar","6","Millions",,,65794,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q1","Q1-2004","CAD","Canadian Dollar","6","Millions",,,61966,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q2","Q2-2004","CAD","Canadian Dollar","6","Millions",,,71193,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q3","Q3-2004","CAD","Canadian Dollar","6","Millions",,,73474,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q4","Q4-2004","CAD","Canadian Dollar","6","Millions",,,72194,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q1","Q1-2005","CAD","Canadian Dollar","6","Millions",,,68162,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q2","Q2-2005","CAD","Canadian Dollar","6","Millions",,,78560,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q3","Q3-2005","CAD","Canadian Dollar","6","Millions",,,81955,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q4","Q4-2005","CAD","Canadian Dollar","6","Millions",,,81758,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q1","Q1-2006","CAD","Canadian Dollar","6","Millions",,,76986,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q2","Q2-2006","CAD","Canadian Dollar","6","Millions",,,86738,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q3","Q3-2006","CAD","Canadian Dollar","6","Millions",,,89939,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q4","Q4-2006","CAD","Canadian Dollar","6","Millions",,,88831,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q1","Q1-2007","CAD","Canadian Dollar","6","Millions",,,82542,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q2","Q2-2007","CAD","Canadian Dollar","6","Millions",,,93609,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q3","Q3-2007","CAD","Canadian Dollar","6","Millions",,,97411,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q4","Q4-2007","CAD","Canadian Dollar","6","Millions",,,94648,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q1","Q1-2008","CAD","Canadian Dollar","6","Millions",,,87385,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q2","Q2-2008","CAD","Canadian Dollar","6","Millions",,,98677,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q3","Q3-2008","CAD","Canadian Dollar","6","Millions",,,103853,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q4","Q4-2008","CAD","Canadian Dollar","6","Millions",,,98976,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q1","Q1-2009","CAD","Canadian Dollar","6","Millions",,,78924,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q2","Q2-2009","CAD","Canadian Dollar","6","Millions",,,86940,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q3","Q3-2009","CAD","Canadian Dollar","6","Millions",,,92240,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q4","Q4-2009","CAD","Canadian Dollar","6","Millions",,,92413,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q1","Q1-2010","CAD","Canadian Dollar","6","Millions",,,85087,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q2","Q2-2010","CAD","Canadian Dollar","6","Millions",,,98619,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q3","Q3-2010","CAD","Canadian Dollar","6","Millions",,,104674,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q4","Q4-2010","CAD","Canadian Dollar","6","Millions",,,102495,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q1","Q1-2011","CAD","Canadian Dollar","6","Millions",,,92120,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q2","Q2-2011","CAD","Canadian Dollar","6","Millions",,,105304,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q3","Q3-2011","CAD","Canadian Dollar","6","Millions",,,110875,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q4","Q4-2011","CAD","Canadian Dollar","6","Millions",,,108792,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q1","Q1-2012","CAD","Canadian Dollar","6","Millions",,,99468,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q2","Q2-2012","CAD","Canadian Dollar","6","Millions",,,114013,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q3","Q3-2012","CAD","Canadian Dollar","6","Millions",,,118579,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q4","Q4-2012","CAD","Canadian Dollar","6","Millions",,,115499,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q1","Q1-2013","CAD","Canadian Dollar","6","Millions",,,101661,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q2","Q2-2013","CAD","Canadian Dollar","6","Millions",,,116269,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q3","Q3-2013","CAD","Canadian Dollar","6","Millions",,,122696,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q4","Q4-2013","CAD","Canadian Dollar","6","Millions",,,119475,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q1","Q1-2014","CAD","Canadian Dollar","6","Millions",,,106126,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q2","Q2-2014","CAD","Canadian Dollar","6","Millions",,,122762,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q3","Q3-2014","CAD","Canadian Dollar","6","Millions",,,130657,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q4","Q4-2014","CAD","Canadian Dollar","6","Millions",,,126997,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q1","Q1-2015","CAD","Canadian Dollar","6","Millions",,,109436,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q2","Q2-2015","CAD","Canadian Dollar","6","Millions",,,121360,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q3","Q3-2015","CAD","Canadian Dollar","6","Millions",,,125182,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q4","Q4-2015","CAD","Canadian Dollar","6","Millions",,,118754,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q1","Q1-2016","CAD","Canadian Dollar","6","Millions",,,104294,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q2","Q2-2016","CAD","Canadian Dollar","6","Millions",,,117874,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q3","Q3-2016","CAD","Canadian Dollar","6","Millions",,,123671,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q4","Q4-2016","CAD","Canadian Dollar","6","Millions",,,115423,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2017-Q1","Q1-2017","CAD","Canadian Dollar","6","Millions",,,106898,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2017-Q2","Q2-2017","CAD","Canadian Dollar","6","Millions",,,123249,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2017-Q3","Q3-2017","CAD","Canadian Dollar","6","Millions",,,128348,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2017-Q4","Q4-2017","CAD","Canadian Dollar","6","Millions",,,127352,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2018-Q1","Q1-2018","CAD","Canadian Dollar","6","Millions",,,114733,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2018-Q2","Q2-2018","CAD","Canadian Dollar","6","Millions",,,130197,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2018-Q3","Q3-2018","CAD","Canadian Dollar","6","Millions",,,134375,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2018-Q4","Q4-2018","CAD","Canadian Dollar","6","Millions",,,127658,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2019-Q1","Q1-2019","CAD","Canadian Dollar","6","Millions",,,116433,,
