"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,34.83,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,29.79667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,30.81333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,33.08667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,32.62667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,30.40333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,28.43667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,25.80667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,23.85,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,23,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,23.85667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,25.86667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,32.98333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,35.40333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,36.08,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,29.6,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,19.65,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,18.68667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,17.37667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,11.23333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,11.71,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,12.54,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,13.10333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,13.28667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,12.72,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,12.28667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,11.44667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,10.85333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,9.163333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,7.896667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,7.84,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,7.736667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,7.76,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,7.816667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,7.9,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,7.876667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,7.836667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,7.776667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,7.703333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,7.473333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,7.216667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,6.976666,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,6.39,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,6.04,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,6.006667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,6.433333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,6.616667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,7.043334,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,7.693333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,8.573334,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,8.746667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,9.336667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,9.71,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,9.83,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,10.09,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,8.946667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,6.28,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,5.04,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,4.31,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,3.99,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,3.696667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,3.496667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,3.463333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,3.51,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,3.906667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,4.436666,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,4.973333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,5.253334,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,5.456666,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,5.39,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,5.316667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,4.836667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,4.043334,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,4.04,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,4.036667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,3.963333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,3.846667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,4.12,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,4.343333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,4.443333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,4.443333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,4.466667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,4.96,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,6.113333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,6.796667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,7.21,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,7.006667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,6.79,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,6.22,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,5.583333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,5.363333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,5.096667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,4.733333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,4.543334,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,4.463333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,4.56,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,4.52,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,4.46,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,4.453333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,4.5,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,4.2,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,2.84,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,1.973333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,1.83,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,1.83,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,1.98,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,2.65,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,4.25,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,6.91,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,10.28667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,12.55,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2023-Q1","Q1-2023","PC","Percentage","0","Units",,,13.87,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2023-Q2","Q2-2023","PC","Percentage","0","Units",,,12.70667,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2023-Q3","Q3-2023","PC","Percentage","0","Units",,,13.45333,,
"IR3TIB","Short-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2023-Q4","Q4-2023","PC","Percentage","0","Units",,,12.82667,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,15.41343,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,15.41089,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,15.31364,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,14.7947,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,14.02863,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,14.16912,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,15.06306,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,14.05716,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,13.43826,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,13.18507,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,10.41363,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,9.548354,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,7.855151,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,10.01257,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,9.59646,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,9.240684,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,9.719889,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,9.92166,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,10.23144,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,10.2258,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,11.42514,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,11.70051,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,12.05092,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,12.42512,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,9.984632,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,9.589728,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,9.854261,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,8.813401,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,9.401572,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,8.637341,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,7.884046,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,7.981575,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,8.706154,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,8.287285,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,7.650528,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,7.768941,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,7.432901,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,7.201151,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,6.658728,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,5.989524,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,5.165946,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,6.113568,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,7.527218,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,7.185203,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,7.340567,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,6.767941,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,6.971046,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,7.146979,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,7.130996,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,7.493333,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,8.25,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,8.613334,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,8.913333,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,7.99,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,7.396667,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,7.39,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,6.983333,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,6.563334,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,6.906667,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,6.813334,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,6.826667,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,6.826667,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,7.12,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,7.263333,,
"IRLT","Long-term interest rates, Per cent per annum","COL","Colombia","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,6.893333,,
